0.0008495999999985071,0.00026799999999949087,0.09670319999997101
-0.023150400000001514,-0.007732000000000516,-0.015296800000028976
-0.015150400000001507,-0.03173200000000054,0.0007031999999710381
0.008849599999998514,-0.015732000000000523,0.02470319999997106
-0.015150400000001507,0.00026799999999949087,0.016703199999971052
-0.015150400000001507,-0.039732000000000545,-0.03129680000002899
-0.0071504000000015,0.00026799999999949087,-0.007296800000028969
-0.0071504000000015,0.00026799999999949087,-0.023296800000028983
0.0008495999999985071,-0.015732000000000523,0.016703199999971052
-0.015150400000001507,-0.03173200000000054,0.016703199999971052
0.04084959999999849,0.00026799999999949087,0.008703199999971045
0.024849599999998473,-0.015732000000000523,0.0007031999999710381
0.04084959999999849,-0.02373200000000053,0.008703199999971045
-0.03115040000000152,-0.02373200000000053,0.05670319999997109
0.008849599999998514,-0.007732000000000516,0.016703199999971052
-0.015150400000001507,-0.007732000000000516,-0.07129680000002891
-0.015150400000001507,-0.02373200000000053,0.04870319999997108
-0.03115040000000152,-0.015732000000000523,-0.015296800000028976
0.0008495999999985071,0.008267999999999498,-0.023296800000028983
0.008849599999998514,-0.007732000000000516,-0.007296800000028969
-0.03115040000000152,-0.015732000000000523,-0.023296800000028983
0.0008495999999985071,-0.007732000000000516,-0.047296800000029005
0.04084959999999849,0.048267999999999534,-0.023296800000028983
-0.0071504000000015,-0.015732000000000523,-0.007296800000028969
0.024849599999998473,-0.03173200000000054,0.032703199999971067
-0.05515040000000149,-0.015732000000000523,0.040703199999971074
0.0008495999999985071,0.024267999999999512,0.0007031999999710381
-0.023150400000001514,-0.015732000000000523,-0.09529680000002894
-0.0071504000000015,-0.015732000000000523,-0.047296800000029005
0.0008495999999985071,0.016267999999999505,-0.03129680000002899
0.04084959999999849,-0.015732000000000523,-0.007296800000028969
0.024849599999998473,-0.02373200000000053,-0.023296800000028983
-0.0071504000000015,-0.039732000000000545,0.0007031999999710381
0.008849599999998514,-0.007732000000000516,-0.023296800000028983
-0.05515040000000149,0.008267999999999498,0.016703199999971052
0.008849599999998514,-0.039732000000000545,0.0647031999999711
-0.023150400000001514,-0.007732000000000516,-0.07129680000002891
-0.023150400000001514,0.008267999999999498,0.0007031999999710381
-0.0071504000000015,0.024267999999999512,0.0007031999999710381
-0.0071504000000015,0.00026799999999949087,0.0007031999999710381
-0.0071504000000015,-0.007732000000000516,0.040703199999971074
-0.03915040000000153,-0.007732000000000516,0.02470319999997106
