0.0,1.8335999385499234e-15,6.505818106461448e-15,6.799254492761975e-14
0.10302060412082416,0.00032690184309500163,0.0002833659954083444,0.0009010658131481771
0.20604120824164832,0.0004028807315318332,0.0006916377110842804,0.00027752613705185
0.3090618123624725,0.0001410318035164568,0.000395704627906092,0.0005951812311587144
0.41208241648329663,0.00022673677250699683,0.00030017468984635496,0.0012356677080945662
0.5151030206041208,0.00022944021860148465,0.0005786302325776963,0.0009344549689796992
0.618123624724945,0.0005472577294157614,0.000139083065792373,0.00012549808252286548
0.7211442288457691,0.0011345701380388862,0.001087957081699614,0.0011493282983647784
0.8241648329665933,0.0005996406402662743,0.0004947962149796438,0.0007184119472492135
0.9271854370874174,0.00039729354285758815,0.000688704545331707,0.0009261971024372817
1.0302060412082417,0.00045465823953139985,0.00021163865377234084,0.0007728947622243283
1.1332266453290658,0.0003429391146114608,0.0003345732037877179,0.0004436931608615494
1.23624724944989,0.0006023435892345198,0.0003278750997954394,0.0003040840173764119
1.339267853570714,0.0004620146673758534,0.0002181708715794229,0.0004541469536638654
1.4422884576915382,0.0006466195108047924,0.0004421406102947932,0.0007194956753185388
1.5453090618123624,0.00032310885619459977,0.0004159214212586866,0.0007026580963066235
1.6483296659331865,0.0006209675200116747,0.0010785521901306517,0.0002808218407539422
1.7513502700540107,0.0008435292664223928,0.0012832396025566329,0.00035574572074979186
1.8543708741748348,7.641218944258067e-05,0.00036065815419081217,0.0005772370727349918
1.957391478295659,0.00013209493351390685,0.00029464206106406756,0.00028920133699801613
2.0604120824164833,0.00030561263076913774,0.0005612653974111225,0.0008952922478085242
2.1634326865373072,0.0005049057218218837,0.0006813706100673333,0.0003535291227629096
2.2664532906581316,0.0002964080278302427,0.0005013705380053496,0.00036207445014909643
2.3694738947789555,0.00015827267190314862,0.000641621166059002,0.00032326807829626247
2.47249449889978,0.0005691487325076796,0.00040070094999459176,0.0009089329548960342
2.575515103020604,0.0003651989932986468,0.000506923180694556,0.0006163621894741276
2.678535707141428,2.770712968925197e-05,0.0006312571557731217,0.0005024825627547386
2.781556311262252,0.0005311494278374555,0.00031762053366868955,0.0011217827488698268
2.8845769153830765,0.00046176603610262996,0.0004304856540712464,0.0007617286160014251
2.9875975195039004,0.0002871120700386345,0.00037692468821660854,0.0007110169700720512
3.0906181236247248,0.0003931466069712591,0.0009072558304623398,0.0011596748387011368
3.1936387277455487,0.00011540252831592062,0.00037175029663348927,0.00024125319262313367
3.296659331866373,0.00016524159305400643,0.00025930586322960904,0.00019576203246766323
